run,bin,bin_lower,bin_upper,count,confidence,accuracy,gap,dataset,subject,decoder
calibration_ablation_per_model_temp_s2_e10,7,0.7000000000000001,0.8,8,0.7433579782111968,0.75,0.0066420217888032,BCI_IV_2a,2,spatial_uncalibrated
calibration_ablation_per_model_temp_s2_e10,8,0.8,0.9,8,0.8589961193135284,0.625,0.2339961193135283,BCI_IV_2a,2,spatial_uncalibrated
calibration_ablation_per_model_temp_s2_e10,9,0.9,1.0,53,0.9781026386389682,0.8867924528301887,0.0913101858087794,BCI_IV_2a,2,spatial_uncalibrated
calibration_ablation_per_model_temp_s2_e10,0,0.0,0.1,0,,,,BCI_IV_2a,2,spatial_calibrated
calibration_ablation_per_model_temp_s2_e10,1,0.1,0.2,0,,,,BCI_IV_2a,2,spatial_calibrated
calibration_ablation_per_model_temp_s2_e10,2,0.2,0.3,1,0.2604291928759313,0.0,0.2604291928759313,BCI_IV_2a,2,spatial_calibrated
calibration_ablation_per_model_temp_s2_e10,3,0.3,0.4,90,0.3650262489778739,0.4444444444444444,0.0794181954665705,BCI_IV_2a,2,spatial_calibrated
calibration_ablation_per_model_temp_s2_e10,4,0.4,0.5,96,0.4384311706471715,0.4791666666666667,0.0407354960194951,BCI_IV_2a,2,spatial_calibrated
calibration_ablation_per_model_temp_s2_e10,5,0.5,0.6000000000000001,33,0.5449009675993399,0.5454545454545454,0.0005535778552054,BCI_IV_2a,2,spatial_calibrated
calibration_ablation_per_model_temp_s2_e10,6,0.6000000000000001,0.7000000000000001,8,0.6529593935779043,0.625,0.0279593935779043,BCI_IV_2a,2,spatial_calibrated
calibration_ablation_per_model_temp_s2_e10,7,0.7000000000000001,0.8,7,0.766843683308636,0.7142857142857143,0.0525579690229216,BCI_IV_2a,2,spatial_calibrated
calibration_ablation_per_model_temp_s2_e10,8,0.8,0.9,11,0.8649566791516307,0.7272727272727273,0.1376839518789033,BCI_IV_2a,2,spatial_calibrated
calibration_ablation_per_model_temp_s2_e10,9,0.9,1.0,42,0.96045899998695,0.9285714285714286,0.0318875714155214,BCI_IV_2a,2,spatial_calibrated
calibration_ablation_per_model_temp_s2_e10,0,0.0,0.1,0,,,,BCI_IV_2a,2,deep_ensemble_validation_weighted
calibration_ablation_per_model_temp_s2_e10,1,0.1,0.2,0,,,,BCI_IV_2a,2,deep_ensemble_validation_weighted
calibration_ablation_per_model_temp_s2_e10,2,0.2,0.3,11,0.2920725477503699,0.4545454545454545,0.1624729067950845,BCI_IV_2a,2,deep_ensemble_validation_weighted
calibration_ablation_per_model_temp_s2_e10,3,0.3,0.4,181,0.3480650405099516,0.4475138121546961,0.0994487716447445,BCI_IV_2a,2,deep_ensemble_validation_weighted
calibration_ablation_per_model_temp_s2_e10,4,0.4,0.5,34,0.4362035142564829,0.6176470588235294,0.1814435445670464,BCI_IV_2a,2,deep_ensemble_validation_weighted
calibration_ablation_per_model_temp_s2_e10,5,0.5,0.6000000000000001,13,0.5545613742597163,0.6153846153846154,0.0608232411248991,BCI_IV_2a,2,deep_ensemble_validation_weighted
calibration_ablation_per_model_temp_s2_e10,6,0.6000000000000001,0.7000000000000001,38,0.6513988663834869,0.9210526315789472,0.2696537651954604,BCI_IV_2a,2,deep_ensemble_validation_weighted
calibration_ablation_per_model_temp_s2_e10,7,0.7000000000000001,0.8,11,0.7400417486433617,0.8181818181818182,0.0781400695384565,BCI_IV_2a,2,deep_ensemble_validation_weighted
calibration_ablation_per_model_temp_s2_e10,8,0.8,0.9,0,,,,BCI_IV_2a,2,deep_ensemble_validation_weighted
calibration_ablation_per_model_temp_s2_e10,9,0.9,1.0,0,,,,BCI_IV_2a,2,deep_ensemble_validation_weighted
calibration_ablation_no_temp_s2_e10,0,0.0,0.1,0,,,,BCI_IV_2a,1,v1_lda
calibration_ablation_no_temp_s2_e10,1,0.1,0.2,0,,,,BCI_IV_2a,1,v1_lda
calibration_ablation_no_temp_s2_e10,2,0.2,0.3,2,0.2871863842190385,0.5,0.2128136157809614,BCI_IV_2a,1,v1_lda
calibration_ablation_no_temp_s2_e10,3,0.3,0.4,19,0.3607535762654236,0.1578947368421052,0.2028588394233184,BCI_IV_2a,1,v1_lda
calibration_ablation_no_temp_s2_e10,4,0.4,0.5,73,0.4583148373589893,0.589041095890411,0.1307262585314216,BCI_IV_2a,1,v1_lda
calibration_ablation_no_temp_s2_e10,5,0.5,0.6000000000000001,68,0.5453088400165287,0.7941176470588235,0.2488088070422948,BCI_IV_2a,1,v1_lda
calibration_ablation_no_temp_s2_e10,6,0.6000000000000001,0.7000000000000001,74,0.6471425872320908,0.7567567567567568,0.1096141695246659,BCI_IV_2a,1,v1_lda
calibration_ablation_no_temp_s2_e10,7,0.7000000000000001,0.8,36,0.7471398936820967,1.0,0.2528601063179033,BCI_IV_2a,1,v1_lda
calibration_ablation_no_temp_s2_e10,8,0.8,0.9,16,0.8265520491866143,1.0,0.1734479508133857,BCI_IV_2a,1,v1_lda
calibration_ablation_no_temp_s2_e10,9,0.9,1.0,0,,,,BCI_IV_2a,1,v1_lda
calibration_ablation_no_temp_s2_e10,0,0.0,0.1,0,,,,BCI_IV_2a,1,eegnet_uncalibrated
calibration_ablation_no_temp_s2_e10,1,0.1,0.2,0,,,,BCI_IV_2a,1,eegnet_uncalibrated
calibration_ablation_no_temp_s2_e10,2,0.2,0.3,19,0.2828464473607638,0.2105263157894736,0.0723201315712901,BCI_IV_2a,1,eegnet_uncalibrated
calibration_ablation_no_temp_s2_e10,3,0.3,0.4,95,0.358094540510125,0.4631578947368421,0.105063354226717,BCI_IV_2a,1,eegnet_uncalibrated
calibration_ablation_no_temp_s2_e10,4,0.4,0.5,84,0.4372584276232011,0.4285714285714285,0.0086869990517725,BCI_IV_2a,1,eegnet_uncalibrated
calibration_ablation_no_temp_s2_e10,5,0.5,0.6000000000000001,42,0.5452346951595322,0.4285714285714285,0.1166632665881036,BCI_IV_2a,1,eegnet_uncalibrated
calibration_ablation_no_temp_s2_e10,6,0.6000000000000001,0.7000000000000001,29,0.641721003925018,0.6896551724137931,0.0479341684887751,BCI_IV_2a,1,eegnet_uncalibrated
calibration_ablation_no_temp_s2_e10,7,0.7000000000000001,0.8,17,0.731376264240407,0.6470588235294118,0.0843174407109952,BCI_IV_2a,1,eegnet_uncalibrated
calibration_ablation_no_temp_s2_e10,8,0.8,0.9,2,0.825751787992804,1.0,0.1742482120071959,BCI_IV_2a,1,eegnet_uncalibrated
calibration_ablation_no_temp_s2_e10,9,0.9,1.0,0,,,,BCI_IV_2a,1,eegnet_uncalibrated
calibration_ablation_no_temp_s2_e10,0,0.0,0.1,0,,,,BCI_IV_2a,1,spatial_uncalibrated
calibration_ablation_no_temp_s2_e10,1,0.1,0.2,0,,,,BCI_IV_2a,1,spatial_uncalibrated
calibration_ablation_no_temp_s2_e10,2,0.2,0.3,0,,,,BCI_IV_2a,1,spatial_uncalibrated
calibration_ablation_no_temp_s2_e10,3,0.3,0.4,4,0.3623798071287709,0.25,0.1123798071287709,BCI_IV_2a,1,spatial_uncalibrated
calibration_ablation_no_temp_s2_e10,4,0.4,0.5,21,0.4648857233070738,0.6190476190476191,0.1541618957405452,BCI_IV_2a,1,spatial_uncalibrated
calibration_ablation_no_temp_s2_e10,5,0.5,0.6000000000000001,92,0.5476629455463178,0.6739130434782609,0.126250097931943,BCI_IV_2a,1,spatial_uncalibrated
calibration_ablation_no_temp_s2_e10,6,0.6000000000000001,0.7000000000000001,62,0.645916459579184,0.7903225806451613,0.1444061210659772,BCI_IV_2a,1,spatial_uncalibrated
calibration_ablation_no_temp_s2_e10,7,0.7000000000000001,0.8,42,0.7472255831191752,0.6904761904761905,0.0567493926429847,BCI_IV_2a,1,spatial_uncalibrated
calibration_ablation_no_temp_s2_e10,8,0.8,0.9,20,0.8473481984995933,0.75,0.0973481984995933,BCI_IV_2a,1,spatial_uncalibrated
calibration_ablation_no_temp_s2_e10,9,0.9,1.0,47,0.9525174854785412,0.723404255319149,0.2291132301593921,BCI_IV_2a,1,spatial_uncalibrated
calibration_ablation_no_temp_s2_e10,0,0.0,0.1,0,,,,BCI_IV_2a,1,deep_ensemble_validation_weighted
calibration_ablation_no_temp_s2_e10,1,0.1,0.2,0,,,,BCI_IV_2a,1,deep_ensemble_validation_weighted
calibration_ablation_no_temp_s2_e10,2,0.2,0.3,0,,,,BCI_IV_2a,1,deep_ensemble_validation_weighted
calibration_ablation_no_temp_s2_e10,3,0.3,0.4,11,0.3566156203695478,0.5454545454545454,0.1888389250849976,BCI_IV_2a,1,deep_ensemble_validation_weighted
calibration_ablation_no_temp_s2_e10,4,0.4,0.5,85,0.4661548708072339,0.6352941176470588,0.1691392468398249,BCI_IV_2a,1,deep_ensemble_validation_weighted
calibration_ablation_no_temp_s2_e10,5,0.5,0.6000000000000001,88,0.5436029166075582,0.7272727272727273,0.183669810665169,BCI_IV_2a,1,deep_ensemble_validation_weighted
calibration_ablation_no_temp_s2_e10,6,0.6000000000000001,0.7000000000000001,40,0.6352213104825457,0.75,0.1147786895174542,BCI_IV_2a,1,deep_ensemble_validation_weighted
calibration_ablation_no_temp_s2_e10,7,0.7000000000000001,0.8,25,0.7554426002079414,0.56,0.1954426002079413,BCI_IV_2a,1,deep_ensemble_validation_weighted
calibration_ablation_no_temp_s2_e10,8,0.8,0.9,36,0.8514002562329629,0.7222222222222222,0.1291780340107406,BCI_IV_2a,1,deep_ensemble_validation_weighted
calibration_ablation_no_temp_s2_e10,9,0.9,1.0,3,0.9323933053709736,1.0,0.0676066946290263,BCI_IV_2a,1,deep_ensemble_validation_weighted
calibration_ablation_no_temp_s2_e10,0,0.0,0.1,0,,,,BCI_IV_2a,2,v1_lda
calibration_ablation_no_temp_s2_e10,1,0.1,0.2,0,,,,BCI_IV_2a,2,v1_lda
calibration_ablation_no_temp_s2_e10,2,0.2,0.3,0,,,,BCI_IV_2a,2,v1_lda
calibration_ablation_no_temp_s2_e10,3,0.3,0.4,0,,,,BCI_IV_2a,2,v1_lda
calibration_ablation_no_temp_s2_e10,4,0.4,0.5,33,0.4790733710340188,0.0,0.4790733710340188,BCI_IV_2a,2,v1_lda
calibration_ablation_no_temp_s2_e10,5,0.5,0.6000000000000001,242,0.5505770493161444,0.2479338842975206,0.3026431650186237,BCI_IV_2a,2,v1_lda
calibration_ablation_no_temp_s2_e10,6,0.6000000000000001,0.7000000000000001,13,0.6114223100705851,0.9230769230769232,0.311654613006338,BCI_IV_2a,2,v1_lda
calibration_ablation_no_temp_s2_e10,7,0.7000000000000001,0.8,0,,,,BCI_IV_2a,2,v1_lda
calibration_ablation_no_temp_s2_e10,8,0.8,0.9,0,,,,BCI_IV_2a,2,v1_lda
calibration_ablation_no_temp_s2_e10,9,0.9,1.0,0,,,,BCI_IV_2a,2,v1_lda
calibration_ablation_no_temp_s2_e10,0,0.0,0.1,0,,,,BCI_IV_2a,2,eegnet_uncalibrated
calibration_ablation_no_temp_s2_e10,1,0.1,0.2,0,,,,BCI_IV_2a,2,eegnet_uncalibrated
calibration_ablation_no_temp_s2_e10,2,0.2,0.3,251,0.2780679902853933,0.3625498007968127,0.0844818105114194,BCI_IV_2a,2,eegnet_uncalibrated
calibration_ablation_no_temp_s2_e10,3,0.3,0.4,32,0.3187513892246562,0.59375,0.2749986107753438,BCI_IV_2a,2,eegnet_uncalibrated
calibration_ablation_no_temp_s2_e10,4,0.4,0.5,5,0.4417712416265179,0.6,0.1582287583734821,BCI_IV_2a,2,eegnet_uncalibrated
calibration_ablation_no_temp_s2_e10,5,0.5,0.6000000000000001,0,,,,BCI_IV_2a,2,eegnet_uncalibrated
calibration_ablation_no_temp_s2_e10,6,0.6000000000000001,0.7000000000000001,0,,,,BCI_IV_2a,2,eegnet_uncalibrated
calibration_ablation_no_temp_s2_e10,7,0.7000000000000001,0.8,0,,,,BCI_IV_2a,2,eegnet_uncalibrated
calibration_ablation_no_temp_s2_e10,8,0.8,0.9,0,,,,BCI_IV_2a,2,eegnet_uncalibrated
calibration_ablation_no_temp_s2_e10,9,0.9,1.0,0,,,,BCI_IV_2a,2,eegnet_uncalibrated
calibration_ablation_no_temp_s2_e10,0,0.0,0.1,0,,,,BCI_IV_2a,2,spatial_uncalibrated
calibration_ablation_no_temp_s2_e10,1,0.1,0.2,0,,,,BCI_IV_2a,2,spatial_uncalibrated
calibration_ablation_no_temp_s2_e10,2,0.2,0.3,1,0.2638861091868201,0.0,0.2638861091868201,BCI_IV_2a,2,spatial_uncalibrated
calibration_ablation_no_temp_s2_e10,3,0.3,0.4,51,0.3728112540747094,0.3725490196078431,0.0002622344668662,BCI_IV_2a,2,spatial_uncalibrated
calibration_ablation_no_temp_s2_e10,4,0.4,0.5,99,0.4474985867143339,0.494949494949495,0.047450908235161,BCI_IV_2a,2,spatial_uncalibrated
calibration_ablation_no_temp_s2_e10,5,0.5,0.6000000000000001,42,0.5391035750785396,0.4761904761904761,0.0629130988880634,BCI_IV_2a,2,spatial_uncalibrated
calibration_ablation_no_temp_s2_e10,6,0.6000000000000001,0.7000000000000001,26,0.643433611864825,0.5769230769230769,0.066510534941748,BCI_IV_2a,2,spatial_uncalibrated
calibration_ablation_no_temp_s2_e10,7,0.7000000000000001,0.8,8,0.7433579782111968,0.75,0.0066420217888032,BCI_IV_2a,2,spatial_uncalibrated
calibration_ablation_no_temp_s2_e10,8,0.8,0.9,8,0.8589961193135284,0.625,0.2339961193135283,BCI_IV_2a,2,spatial_uncalibrated
calibration_ablation_no_temp_s2_e10,9,0.9,1.0,53,0.9781026386389682,0.8867924528301887,0.0913101858087794,BCI_IV_2a,2,spatial_uncalibrated
calibration_ablation_no_temp_s2_e10,0,0.0,0.1,0,,,,BCI_IV_2a,2,deep_ensemble_validation_weighted
calibration_ablation_no_temp_s2_e10,1,0.1,0.2,0,,,,BCI_IV_2a,2,deep_ensemble_validation_weighted
calibration_ablation_no_temp_s2_e10,2,0.2,0.3,2,0.2794741726487634,0.0,0.2794741726487634,BCI_IV_2a,2,deep_ensemble_validation_weighted
calibration_ablation_no_temp_s2_e10,3,0.3,0.4,154,0.3528952128558485,0.435064935064935,0.0821697222090865,BCI_IV_2a,2,deep_ensemble_validation_weighted
calibration_ablation_no_temp_s2_e10,4,0.4,0.5,64,0.4421499956446987,0.53125,0.0891000043553013,BCI_IV_2a,2,deep_ensemble_validation_weighted
calibration_ablation_no_temp_s2_e10,5,0.5,0.6000000000000001,12,0.5559447681888654,0.6666666666666666,0.1107218984778012,BCI_IV_2a,2,deep_ensemble_validation_weighted
calibration_ablation_no_temp_s2_e10,6,0.6000000000000001,0.7000000000000001,49,0.6620146800225746,0.8979591836734694,0.2359445036508948,BCI_IV_2a,2,deep_ensemble_validation_weighted
calibration_ablation_no_temp_s2_e10,7,0.7000000000000001,0.8,7,0.7337572062755939,0.7142857142857143,0.0194714919898796,BCI_IV_2a,2,deep_ensemble_validation_weighted
calibration_ablation_no_temp_s2_e10,8,0.8,0.9,0,,,,BCI_IV_2a,2,deep_ensemble_validation_weighted
calibration_ablation_no_temp_s2_e10,9,0.9,1.0,0,,,,BCI_IV_2a,2,deep_ensemble_validation_weighted
moabb_smoke_3datasets_lda,0,0.0,0.1,0,,,,BCI_IV_2a,1,v1_lda
moabb_smoke_3datasets_lda,1,0.1,0.2,0,,,,BCI_IV_2a,1,v1_lda
moabb_smoke_3datasets_lda,2,0.2,0.3,2,0.2871863842190385,0.5,0.2128136157809614,BCI_IV_2a,1,v1_lda
moabb_smoke_3datasets_lda,3,0.3,0.4,19,0.3607535762654236,0.1578947368421052,0.2028588394233184,BCI_IV_2a,1,v1_lda
moabb_smoke_3datasets_lda,4,0.4,0.5,73,0.4583148373589893,0.589041095890411,0.1307262585314216,BCI_IV_2a,1,v1_lda
moabb_smoke_3datasets_lda,5,0.5,0.6000000000000001,68,0.5453088400165287,0.7941176470588235,0.2488088070422948,BCI_IV_2a,1,v1_lda
moabb_smoke_3datasets_lda,6,0.6000000000000001,0.7000000000000001,74,0.6471425872320908,0.7567567567567568,0.1096141695246659,BCI_IV_2a,1,v1_lda
moabb_smoke_3datasets_lda,7,0.7000000000000001,0.8,36,0.7471398936820967,1.0,0.2528601063179033,BCI_IV_2a,1,v1_lda
moabb_smoke_3datasets_lda,8,0.8,0.9,16,0.8265520491866143,1.0,0.1734479508133857,BCI_IV_2a,1,v1_lda
moabb_smoke_3datasets_lda,9,0.9,1.0,0,,,,BCI_IV_2a,1,v1_lda
moabb_smoke_3datasets_lda,0,0.0,0.1,0,,,,BCI_IV_2a,2,v1_lda
moabb_smoke_3datasets_lda,1,0.1,0.2,0,,,,BCI_IV_2a,2,v1_lda
moabb_smoke_3datasets_lda,2,0.2,0.3,0,,,,BCI_IV_2a,2,v1_lda
moabb_smoke_3datasets_lda,3,0.3,0.4,0,,,,BCI_IV_2a,2,v1_lda
moabb_smoke_3datasets_lda,4,0.4,0.5,33,0.4790733710340188,0.0,0.4790733710340188,BCI_IV_2a,2,v1_lda
moabb_smoke_3datasets_lda,5,0.5,0.6000000000000001,242,0.5505770493161444,0.2479338842975206,0.3026431650186237,BCI_IV_2a,2,v1_lda
moabb_smoke_3datasets_lda,6,0.6000000000000001,0.7000000000000001,13,0.6114223100705851,0.9230769230769232,0.311654613006338,BCI_IV_2a,2,v1_lda
moabb_smoke_3datasets_lda,7,0.7000000000000001,0.8,0,,,,BCI_IV_2a,2,v1_lda
moabb_smoke_3datasets_lda,8,0.8,0.9,0,,,,BCI_IV_2a,2,v1_lda
moabb_smoke_3datasets_lda,9,0.9,1.0,0,,,,BCI_IV_2a,2,v1_lda
moabb_smoke_3datasets_lda,0,0.0,0.1,0,,,,BCI_IV_2a,3,v1_lda
moabb_smoke_3datasets_lda,1,0.1,0.2,0,,,,BCI_IV_2a,3,v1_lda
moabb_smoke_3datasets_lda,2,0.2,0.3,1,0.2984318420779279,0.0,0.2984318420779279,BCI_IV_2a,3,v1_lda
moabb_smoke_3datasets_lda,3,0.3,0.4,17,0.3695219896979247,0.5882352941176471,0.2187133044197223,BCI_IV_2a,3,v1_lda
moabb_smoke_3datasets_lda,4,0.4,0.5,55,0.4574671450240563,0.5636363636363636,0.1061692186123072,BCI_IV_2a,3,v1_lda
moabb_smoke_3datasets_lda,5,0.5,0.6000000000000001,69,0.5495139247615147,0.6666666666666666,0.1171527419051519,BCI_IV_2a,3,v1_lda
moabb_smoke_3datasets_lda,6,0.6000000000000001,0.7000000000000001,67,0.6529020571712258,0.835820895522388,0.1829188383511621,BCI_IV_2a,3,v1_lda
moabb_smoke_3datasets_lda,7,0.7000000000000001,0.8,57,0.7526208071718886,0.9649122807017544,0.2122914735298657,BCI_IV_2a,3,v1_lda
moabb_smoke_3datasets_lda,8,0.8,0.9,22,0.8397945592874642,1.0,0.1602054407125358,BCI_IV_2a,3,v1_lda
moabb_smoke_3datasets_lda,9,0.9,1.0,0,,,,BCI_IV_2a,3,v1_lda
moabb_smoke_3datasets_lda,0,0.0,0.1,0,,,,BCI_IV_2a,4,v1_lda
moabb_smoke_3datasets_lda,1,0.1,0.2,0,,,,BCI_IV_2a,4,v1_lda
moabb_smoke_3datasets_lda,2,0.2,0.3,0,,,,BCI_IV_2a,4,v1_lda
moabb_smoke_3datasets_lda,3,0.3,0.4,274,0.3506710917700401,0.2372262773722627,0.1134448143977773,BCI_IV_2a,4,v1_lda
moabb_smoke_3datasets_lda,4,0.4,0.5,14,0.4323569607398402,0.5,0.0676430392601597,BCI_IV_2a,4,v1_lda
moabb_smoke_3datasets_lda,5,0.5,0.6000000000000001,0,,,,BCI_IV_2a,4,v1_lda
moabb_smoke_3datasets_lda,6,0.6000000000000001,0.7000000000000001,0,,,,BCI_IV_2a,4,v1_lda
moabb_smoke_3datasets_lda,7,0.7000000000000001,0.8,0,,,,BCI_IV_2a,4,v1_lda
moabb_smoke_3datasets_lda,8,0.8,0.9,0,,,,BCI_IV_2a,4,v1_lda
moabb_smoke_3datasets_lda,9,0.9,1.0,0,,,,BCI_IV_2a,4,v1_lda
moabb_smoke_3datasets_lda,0,0.0,0.1,0,,,,BCI_IV_2a,5,v1_lda
moabb_smoke_3datasets_lda,1,0.1,0.2,0,,,,BCI_IV_2a,5,v1_lda
moabb_smoke_3datasets_lda,2,0.2,0.3,0,,,,BCI_IV_2a,5,v1_lda
moabb_smoke_3datasets_lda,3,0.3,0.4,1,0.3988798158711989,0.0,0.3988798158711989,BCI_IV_2a,5,v1_lda
moabb_smoke_3datasets_lda,4,0.4,0.5,287,0.4377634672047001,0.3066202090592334,0.1311432581454666,BCI_IV_2a,5,v1_lda
moabb_smoke_3datasets_lda,5,0.5,0.6000000000000001,0,,,,BCI_IV_2a,5,v1_lda
moabb_smoke_3datasets_lda,6,0.6000000000000001,0.7000000000000001,0,,,,BCI_IV_2a,5,v1_lda
moabb_smoke_3datasets_lda,7,0.7000000000000001,0.8,0,,,,BCI_IV_2a,5,v1_lda
moabb_smoke_3datasets_lda,8,0.8,0.9,0,,,,BCI_IV_2a,5,v1_lda
moabb_smoke_3datasets_lda,9,0.9,1.0,0,,,,BCI_IV_2a,5,v1_lda
moabb_smoke_3datasets_lda,0,0.0,0.1,0,,,,BCI_IV_2a,6,v1_lda
moabb_smoke_3datasets_lda,1,0.1,0.2,0,,,,BCI_IV_2a,6,v1_lda
moabb_smoke_3datasets_lda,2,0.2,0.3,0,,,,BCI_IV_2a,6,v1_lda
moabb_smoke_3datasets_lda,3,0.3,0.4,0,,,,BCI_IV_2a,6,v1_lda
moabb_smoke_3datasets_lda,4,0.4,0.5,34,0.4866445818422677,0.0294117647058823,0.4572328171363853,BCI_IV_2a,6,v1_lda
moabb_smoke_3datasets_lda,5,0.5,0.6000000000000001,238,0.5453568401755271,0.2731092436974789,0.2722475964780481,BCI_IV_2a,6,v1_lda
moabb_smoke_3datasets_lda,6,0.6000000000000001,0.7000000000000001,16,0.6121433925909514,0.375,0.2371433925909514,BCI_IV_2a,6,v1_lda
moabb_smoke_3datasets_lda,7,0.7000000000000001,0.8,0,,,,BCI_IV_2a,6,v1_lda
moabb_smoke_3datasets_lda,8,0.8,0.9,0,,,,BCI_IV_2a,6,v1_lda
moabb_smoke_3datasets_lda,9,0.9,1.0,0,,,,BCI_IV_2a,6,v1_lda
moabb_smoke_3datasets_lda,0,0.0,0.1,0,,,,BCI_IV_2a,7,v1_lda
moabb_smoke_3datasets_lda,1,0.1,0.2,0,,,,BCI_IV_2a,7,v1_lda
moabb_smoke_3datasets_lda,2,0.2,0.3,0,,,,BCI_IV_2a,7,v1_lda
moabb_smoke_3datasets_lda,3,0.3,0.4,152,0.3731486091368339,0.1842105263157894,0.1889380828210444,BCI_IV_2a,7,v1_lda
moabb_smoke_3datasets_lda,4,0.4,0.5,105,0.441970177004135,0.4666666666666667,0.0246964896625316,BCI_IV_2a,7,v1_lda
moabb_smoke_3datasets_lda,5,0.5,0.6000000000000001,31,0.5343046091705274,0.967741935483871,0.4334373263133436,BCI_IV_2a,7,v1_lda
moabb_smoke_3datasets_lda,6,0.6000000000000001,0.7000000000000001,0,,,,BCI_IV_2a,7,v1_lda
moabb_smoke_3datasets_lda,7,0.7000000000000001,0.8,0,,,,BCI_IV_2a,7,v1_lda
moabb_smoke_3datasets_lda,8,0.8,0.9,0,,,,BCI_IV_2a,7,v1_lda
moabb_smoke_3datasets_lda,9,0.9,1.0,0,,,,BCI_IV_2a,7,v1_lda
moabb_smoke_3datasets_lda,0,0.0,0.1,0,,,,BCI_IV_2a,8,v1_lda
moabb_smoke_3datasets_lda,1,0.1,0.2,0,,,,BCI_IV_2a,8,v1_lda
moabb_smoke_3datasets_lda,2,0.2,0.3,11,0.2904904418274358,0.2727272727272727,0.017763169100163,BCI_IV_2a,8,v1_lda
moabb_smoke_3datasets_lda,3,0.3,0.4,118,0.3607180761939632,0.5169491525423728,0.1562310763484096,BCI_IV_2a,8,v1_lda
moabb_smoke_3datasets_lda,4,0.4,0.5,122,0.4376957257660707,0.6885245901639344,0.2508288643978637,BCI_IV_2a,8,v1_lda
moabb_smoke_3datasets_lda,5,0.5,0.6000000000000001,24,0.5485231874290811,0.75,0.2014768125709188,BCI_IV_2a,8,v1_lda
moabb_smoke_3datasets_lda,6,0.6000000000000001,0.7000000000000001,12,0.6289495345505006,0.8333333333333334,0.2043837987828327,BCI_IV_2a,8,v1_lda
moabb_smoke_3datasets_lda,7,0.7000000000000001,0.8,1,0.7326725071487242,1.0,0.2673274928512757,BCI_IV_2a,8,v1_lda
moabb_smoke_3datasets_lda,8,0.8,0.9,0,,,,BCI_IV_2a,8,v1_lda
moabb_smoke_3datasets_lda,9,0.9,1.0,0,,,,BCI_IV_2a,8,v1_lda
moabb_smoke_3datasets_lda,0,0.0,0.1,0,,,,BCI_IV_2a,9,v1_lda
moabb_smoke_3datasets_lda,1,0.1,0.2,0,,,,BCI_IV_2a,9,v1_lda
moabb_smoke_3datasets_lda,2,0.2,0.3,0,,,,BCI_IV_2a,9,v1_lda
moabb_smoke_3datasets_lda,3,0.3,0.4,214,0.3557907932865549,0.3411214953271028,0.0146692979594521,BCI_IV_2a,9,v1_lda
moabb_smoke_3datasets_lda,4,0.4,0.5,50,0.4229252233996357,0.56,0.1370747766003643,BCI_IV_2a,9,v1_lda
moabb_smoke_3datasets_lda,5,0.5,0.6000000000000001,0,,,,BCI_IV_2a,9,v1_lda
moabb_smoke_3datasets_lda,6,0.6000000000000001,0.7000000000000001,0,,,,BCI_IV_2a,9,v1_lda
moabb_smoke_3datasets_lda,7,0.7000000000000001,0.8,0,,,,BCI_IV_2a,9,v1_lda
moabb_smoke_3datasets_lda,8,0.8,0.9,0,,,,BCI_IV_2a,9,v1_lda
moabb_smoke_3datasets_lda,9,0.9,1.0,0,,,,BCI_IV_2a,9,v1_lda
moabb_smoke_3datasets_lda,0,0.0,0.1,0,,,,Cho2017,1,v1_lda
moabb_smoke_3datasets_lda,1,0.1,0.2,0,,,,Cho2017,1,v1_lda
moabb_smoke_3datasets_lda,2,0.2,0.3,0,,,,Cho2017,1,v1_lda
moabb_smoke_3datasets_lda,3,0.3,0.4,0,,,,Cho2017,1,v1_lda
moabb_smoke_3datasets_lda,4,0.4,0.5,0,,,,Cho2017,1,v1_lda
moabb_smoke_3datasets_lda,5,0.5,0.6000000000000001,41,0.5483601633839065,0.4878048780487805,0.060555285335126,Cho2017,1,v1_lda
moabb_smoke_3datasets_lda,6,0.6000000000000001,0.7000000000000001,23,0.6433613235494848,0.6086956521739131,0.0346656713755717,Cho2017,1,v1_lda
moabb_smoke_3datasets_lda,7,0.7000000000000001,0.8,6,0.7342728192846826,0.8333333333333334,0.0990605140486508,Cho2017,1,v1_lda
moabb_smoke_3datasets_lda,8,0.8,0.9,0,,,,Cho2017,1,v1_lda
moabb_smoke_3datasets_lda,9,0.9,1.0,0,,,,Cho2017,1,v1_lda
moabb_smoke_3datasets_lda,0,0.0,0.1,0,,,,PhysionetMI,1,v1_lda
moabb_smoke_3datasets_lda,1,0.1,0.2,0,,,,PhysionetMI,1,v1_lda
moabb_smoke_3datasets_lda,2,0.2,0.3,0,,,,PhysionetMI,1,v1_lda
moabb_smoke_3datasets_lda,3,0.3,0.4,0,,,,PhysionetMI,1,v1_lda
moabb_smoke_3datasets_lda,4,0.4,0.5,0,,,,PhysionetMI,1,v1_lda
moabb_smoke_3datasets_lda,5,0.5,0.6000000000000001,7,0.5540920704432614,0.7142857142857143,0.1601936438424529,PhysionetMI,1,v1_lda
moabb_smoke_3datasets_lda,6,0.6000000000000001,0.7000000000000001,8,0.6364939057863842,0.75,0.1135060942136158,PhysionetMI,1,v1_lda
moabb_smoke_3datasets_lda,7,0.7000000000000001,0.8,0,,,,PhysionetMI,1,v1_lda
